%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=211165, 2024/02/7 18:35:25.65)
515 11846 9.621979e-02 1.063871e+00  6.217653689587630197e+02  6.230213066213608499e+02  6.242074390107801491e+02  6.255943547469773875e+02
517 11892 9.530932e-02 1.063871e+00  6.217653689587630197e+02  6.227833767364878668e+02  6.243860510450317634e+02  6.272902410117477530e+02
519 11938 9.438878e-02 1.063924e+00  6.215863059560293777e+02  6.215863059560293777e+02  6.236224836708920520e+02  6.254386560128714336e+02
521 11984 9.345489e-02 1.063924e+00  6.209322879635716390e+02  6.209322879635716390e+02  6.231932572287834091e+02  6.248077667362928196e+02
523 12030 9.253759e-02 1.063929e+00  6.209322879635716390e+02  6.211613802089240153e+02  6.225012902414011933e+02  6.249851371646457210e+02
525 12076 9.164863e-02 1.063929e+00  6.209322879635716390e+02  6.210937626890104184e+02  6.222906616447470469e+02  6.230827585533005504e+02
527 12122 9.082168e-02 1.063929e+00  6.203954751507765195e+02  6.203954751507765195e+02  6.218760722880334697e+02  6.236965050467179026e+02
529 12168 9.000385e-02 1.063958e+00  6.196600913969790554e+02  6.196600913969790554e+02  6.214778399373150251e+02  6.235383145549034225e+02
531 12214 8.918738e-02 1.063958e+00  6.196600913969790554e+02  6.197027303561588951e+02  6.210921773827319612e+02  6.222455451211494619e+02
533 12260 8.835745e-02 1.063958e+00  6.190064708479924320e+02  6.198019618823992687e+02  6.208067617777086298e+02  6.222109586791275433e+02
535 12306 8.755099e-02 1.063974e+00  6.190064708479924320e+02  6.195616744230829909e+02  6.204471163701848582e+02  6.216356751664674221e+02
537 12352 8.676124e-02 1.063974e+00  6.186720990679139049e+02  6.186720990679139049e+02  6.207265958735383720e+02  6.222457493255908503e+02
539 12398 8.595415e-02 1.064019e+00  6.186720990679139049e+02  6.191932976724776836e+02  6.204607417479061269e+02  6.229861891841559327e+02
541 12444 8.518435e-02 1.064019e+00  6.183395126464620262e+02  6.185006722007505005e+02  6.198438530801350907e+02  6.212978847193460297e+02
543 12490 8.440452e-02 1.064019e+00  6.183395126464620262e+02  6.186985939707909665e+02  6.198843477566399542e+02  6.207467206440845757e+02
545 12536 8.363230e-02 1.064060e+00  6.179030943188311085e+02  6.179030943188311085e+02  6.197539142892035215e+02  6.219393937370741696e+02
547 12582 8.287621e-02 1.064060e+00  6.179030943188311085e+02  6.184958607376543114e+02  6.194203114105880559e+02  6.206523959383663396e+02
549 12628 8.214948e-02 1.064090e+00  6.179030943188311085e+02  6.183141149153790366e+02  6.198937486523367397e+02  6.211325340852084764e+02
551 12674 8.143398e-02 1.064090e+00  6.179030943188311085e+02  6.185518063663348585e+02  6.192246563201224490e+02  6.208313878395077836e+02
553 12720 8.071370e-02 1.064090e+00  6.177875020940361992e+02  6.177875020940361992e+02  6.195018301749299781e+02  6.212662417284593630e+02
555 12766 7.997942e-02 1.064132e+00  6.168893467716458190e+02  6.172694551596860038e+02  6.189277565151456884e+02  6.197846442508486007e+02
557 12812 7.922254e-02 1.064132e+00  6.163180067356980771e+02  6.163180067356980771e+02  6.180648828376948813e+02  6.191276507153892226e+02
559 12858 7.845944e-02 1.064146e+00  6.158796694639021325e+02  6.158796694639021325e+02  6.175045480466621939e+02  6.184111675576426705e+02
561 12904 7.770218e-02 1.064146e+00  6.158796694639021325e+02  6.161471483258504804e+02  6.170914306072446607e+02  6.188352981308626113e+02
563 12950 7.694791e-02 1.064146e+00  6.158796694639021325e+02  6.159128555199547463e+02  6.167836276770126460e+02  6.179375051048140222e+02
565 12996 7.619463e-02 1.064151e+00  6.158097870781681422e+02  6.158618262665949032e+02  6.168534798149620428e+02  6.175234050309161375e+02
567 13042 7.546070e-02 1.064151e+00  6.150803889629232799e+02  6.150803889629232799e+02  6.169370076091964847e+02  6.184133039279745390e+02
569 13088 7.474687e-02 1.064176e+00  6.150803889629232799e+02  6.155683281771961219e+02  6.161111235900550582e+02  6.172370953017829152e+02
571 13134 7.405417e-02 1.064176e+00  6.150803889629232799e+02  6.151079005690577333e+02  6.163007316827425939e+02  6.173681367401003399e+02
573 13180 7.335445e-02 1.064176e+00  6.150803889629232799e+02  6.156129413967260007e+02  6.165151054205066430e+02  6.172279422951351080e+02
575 13226 7.265955e-02 1.064222e+00  6.150803889629232799e+02  6.155528558595500499e+02  6.162335922724089414e+02  6.174354841223523636e+02
577 13272 7.195306e-02 1.064222e+00  6.149236899930212985e+02  6.149236899930212985e+02  6.160095639932277436e+02  6.172848992329747944e+02
579 13318 7.125639e-02 1.064222e+00  6.147790148611035193e+02  6.148025412689502218e+02  6.156265531675306875e+02  6.171500881690416236e+02
581 13364 7.054963e-02 1.064232e+00  6.142053933650527142e+02  6.142053933650527142e+02  6.152978851127994631e+02  6.165561433900495558e+02
583 13410 6.982305e-02 1.064232e+00  6.136714595658037297e+02  6.139024712754619486e+02  6.145643530159053398e+02  6.156543185398611513e+02
585 13456 6.911469e-02 1.064287e+00  6.131065909916461578e+02  6.134580476694068238e+02  6.140885857889687713e+02  6.152685855124395857e+02
587 13502 6.843230e-02 1.064287e+00  6.131065909916461578e+02  6.133473083170574682e+02  6.142796875644256716e+02  6.148935923024625936e+02
589 13548 6.776138e-02 1.064287e+00  6.131065909916461578e+02  6.134057435578022250e+02  6.139799196443057099e+02  6.145656797842722199e+02
591 13594 6.710387e-02 1.064308e+00  6.130228066925615167e+02  6.130228066925615167e+02  6.141114980926023463e+02  6.150662321522636375e+02
593 13640 6.645933e-02 1.064308e+00  6.125739859258310389e+02  6.125739859258310389e+02  6.134266127294775970e+02  6.139536965341256973e+02
595 13686 6.580564e-02 1.064349e+00  6.124596475370293547e+02  6.124596475370293547e+02  6.130888147838772966e+02  6.139546354742309404e+02
597 13732 6.514533e-02 1.064349e+00  6.118656348128945410e+02  6.118656348128945410e+02  6.130814297494589482e+02  6.138065756793300807e+02
599 13778 6.450786e-02 1.064349e+00  6.118656348128945410e+02  6.122574618727110192e+02  6.129514126718199805e+02  6.138450249348209127e+02
601 13824 6.385344e-02 1.064353e+00  6.118656348128945410e+02  6.119851297428419912e+02  6.127652092170642391e+02  6.135095331044924478e+02
603 13870 6.322746e-02 1.064353e+00  6.118656348128945410e+02  6.120604791969018379e+02  6.126936207962494336e+02  6.137991765495833079e+02
605 13916 6.262065e-02 1.064375e+00  6.115677234919889997e+02  6.115677234919889997e+02  6.123739443925767318e+02  6.134035103560969446e+02
607 13962 6.201013e-02 1.064375e+00  6.113732878490225175e+02  6.113732878490225175e+02  6.120956978872503669e+02  6.133115145222157025e+02
609 14008 6.138111e-02 1.064375e+00  6.106221959437613123e+02  6.106221959437613123e+02  6.118275470104726992e+02  6.127895911305521395e+02
611 14054 6.075983e-02 1.064403e+00  6.106221959437613123e+02  6.107293881488451461e+02  6.113185171777532787e+02  6.120670262141583180e+02
613 14100 6.014908e-02 1.064403e+00  6.101090190524070067e+02  6.104311539635875761e+02  6.110798225855644432e+02  6.117625718628779623e+02
615 14146 5.954376e-02 1.064403e+00  6.101090190524070067e+02  6.103953648673700627e+02  6.110631354703838269e+02  6.115772901368391103e+02
617 14192 5.894568e-02 1.064446e+00  6.101090190524070067e+02  6.101658482136375596e+02  6.107420880424233474e+02  6.111987457533273300e+02
619 14238 5.835876e-02 1.064446e+00  6.099279175688287751e+02  6.099279175688287751e+02  6.103370581224194211e+02  6.109601216308152516e+02
621 14284 5.779058e-02 1.064489e+00  6.096474186046636987e+02  6.096474186046636987e+02  6.102961051054786594e+02  6.109543259893881668e+02
623 14330 5.722978e-02 1.064489e+00  6.094013290155072582e+02  6.094013290155072582e+02  6.102393653372491826e+02  6.108358372765533204e+02
625 14376 5.668300e-02 1.064489e+00  6.094013290155072582e+02  6.095744867475717683e+02  6.100344684033187832e+02  6.108454078370793923e+02
627 14422 5.615227e-02 1.064537e+00  6.094013290155072582e+02  6.094912253179209074e+02  6.101260494716276526e+02  6.109570690590346658e+02
629 14468 5.561350e-02 1.064537e+00  6.092246734733487301e+02  6.092246734733487301e+02  6.097337580673397497e+02  6.106518540758290783e+02
631 14514 5.507173e-02 1.064555e+00  6.087417814599433541e+02  6.089053179817317414e+02  6.096164843713522714e+02  6.100680761982069953e+02
633 14560 5.452301e-02 1.064555e+00  6.087417814599433541e+02  6.087631363622008394e+02  6.092919042304297363e+02  6.099603745066806368e+02
635 14606 5.396742e-02 1.064555e+00  6.085001729848595460e+02  6.085001729848595460e+02  6.089627586601799294e+02  6.094504095462910982e+02
637 14652 5.340286e-02 1.064598e+00  6.081416794924914484e+02  6.081416794924914484e+02  6.088284160165612775e+02  6.093884985126098854e+02
639 14698 5.284291e-02 1.064598e+00  6.079764824870783286e+02  6.081733783316150266e+02  6.085918521264352421e+02  6.093797979618171894e+02
641 14744 5.229480e-02 1.064645e+00  6.078097844712302731e+02  6.078097844712302731e+02  6.085355253795310091e+02  6.091918915324780528e+02
643 14790 5.175462e-02 1.064645e+00  6.076898556698432685e+02  6.078435552939149602e+02  6.081678205107301665e+02  6.088313656839221721e+02
645 14836 5.123533e-02 1.064645e+00  6.075766790620423308e+02  6.076085483341864801e+02  6.079028142848464995e+02  6.086086321858626889e+02
647 14882 5.073152e-02 1.064717e+00  6.072925803411404786e+02  6.073224833612530347e+02  6.078642482817650716e+02  6.083085846407105919e+02
649 14928 5.024020e-02 1.064717e+00  6.071878732642754812e+02  6.071878732642754812e+02  6.074949645043463988e+02  6.082035919142076636e+02
651 14974 4.975202e-02 1.064717e+00  6.068952040803388854e+02  6.068952040803388854e+02  6.074977559494025172e+02  6.078789204562934856e+02
653 15020 4.929418e-02 1.064734e+00  6.068713252006002676e+02  6.068863936202258174e+02  6.072304709690213258e+02  6.080702357109902323e+02
655 15066 4.885274e-02 1.064734e+00  6.067274991136847575e+02  6.067318878680282523e+02  6.071930696598977875e+02  6.076551296935618893e+02
657 15112 4.842439e-02 1.064771e+00  6.064834469478533947e+02  6.066123143890544043e+02  6.071015551864365989e+02  6.075809800779136367e+02
659 15158 4.799959e-02 1.064771e+00  6.061880014981012437e+02  6.061880014981012437e+02  6.067987243433832418e+02  6.070910496150881954e+02
661 15204 4.757594e-02 1.064771e+00  6.061327216267118274e+02  6.061327216267118274e+02  6.065084541791841275e+02  6.071455612767359753e+02
663 15250 4.716729e-02 1.064806e+00  6.060215766761709801e+02  6.061056040174187274e+02  6.064805066830131182e+02  6.068187531703175637e+02
665 15296 4.678112e-02 1.064806e+00  6.060215766761709801e+02  6.060738762170351492e+02  6.064377239480755861e+02  6.068032857368829127e+02
667 15342 4.640554e-02 1.064811e+00  6.057656451301226070e+02  6.057656451301226070e+02  6.062046314225158312e+02  6.067432759036418020e+02
669 15388 4.604096e-02 1.064811e+00  6.056773388746431692e+02  6.057909631708512279e+02  6.061356542815493640e+02  6.067267902593214330e+02
671 15434 4.569257e-02 1.064811e+00  6.054944324473106008e+02  6.054944324473106008e+02  6.059333905314093727e+02  6.062052198335326239e+02
673 15480 4.534551e-02 1.064855e+00  6.054944324473106008e+02  6.055147918515554011e+02  6.057778046370914353e+02  6.060528241498150237e+02
675 15526 4.499454e-02 1.064855e+00  6.052972412117849217e+02  6.053173988170875646e+02  6.056527724270330282e+02  6.060185048689938867e+02
677 15572 4.463347e-02 1.064923e+00  6.050454134950817888e+02  6.051401495168996689e+02  6.055178988870027297e+02  6.059679132105727604e+02
679 15618 4.427702e-02 1.064923e+00  6.050454134950817888e+02  6.052686561750584815e+02  6.054807405022389730e+02  6.060135108453633848e+02
681 15664 4.392336e-02 1.064923e+00  6.050454134950817888e+02  6.051552978668232754e+02  6.053973872849883264e+02  6.060180079515151874e+02
683 15710 4.357814e-02 1.064952e+00  6.049933548927951961e+02  6.049933548927951961e+02  6.055482251259745681e+02  6.060172989515863264e+02
685 15756 4.321926e-02 1.064952e+00  6.049933548927951961e+02  6.050023782991753478e+02  6.052374589539653016e+02  6.056390702531804209e+02
687 15802 4.284649e-02 1.065002e+00  6.048127008681534562e+02  6.048467675286856320e+02  6.052300402678519049e+02  6.054495904948994394e+02
689 15848 4.249114e-02 1.065002e+00  6.046986546861080569e+02  6.046986546861080569e+02  6.051861194010767804e+02  6.054850487189386286e+02
691 15894 4.214175e-02 1.065002e+00  6.046986546861080569e+02  6.048255758833364553e+02  6.050909847288585297e+02  6.053718503314472628e+02
693 15940 4.178762e-02 1.065099e+00  6.046986546861080569e+02  6.048045591067303803e+02  6.050569573283388536e+02  6.054113623499976029e+02
695 15986 4.143102e-02 1.065099e+00  6.046011962971972480e+02  6.046011962971972480e+02  6.049211639105188851e+02  6.053143847950340160e+02
697 16032 4.107035e-02 1.065099e+00  6.043956088184681903e+02  6.043956088184681903e+02  6.048019645068874297e+02  6.051521101585499309e+02
699 16078 4.071138e-02 1.065129e+00  6.042032485392160197e+02  6.042032485392160197e+02  6.045611369982468659e+02  6.047992034249589324e+02
701 16124 4.035472e-02 1.065129e+00  6.040480929283864953e+02  6.040480929283864953e+02  6.044726539543934223e+02  6.048155520846283935e+02
703 16170 3.999457e-02 1.065159e+00  6.040388576419237552e+02  6.040388576419237552e+02  6.043077110024031526e+02  6.047053113217767759e+02
705 16216 3.964285e-02 1.065159e+00  6.039246174719954752e+02  6.039246174719954752e+02  6.041265200011437173e+02  6.044815048512289195e+02
707 16262 3.930267e-02 1.065159e+00  6.038549740682514084e+02  6.038867335404100913e+02  6.041105787378584182e+02  6.044367402306052099e+02
709 16308 3.896567e-02 1.065190e+00  6.038549740682514084e+02  6.038791235898426066e+02  6.040890800528836735e+02  6.046006560842440649e+02
711 16354 3.863121e-02 1.065190e+00  6.037346659655704570e+02  6.037383964659904905e+02  6.040236122781732320e+02  6.042299455130928436e+02
713 16400 3.829604e-02 1.065213e+00  6.036030036561713814e+02  6.036030036561713814e+02  6.039318901612048194e+02  6.042257224265728155e+02
715 16446 3.794437e-02 1.065213e+00  6.035145731596843461e+02  6.035145731596843461e+02  6.037674717003765181e+02  6.040568363162072956e+02
717 16492 3.758902e-02 1.065213e+00  6.033247016518058672e+02  6.033247016518058672e+02  6.035772003752593946e+02  6.038562182156385916e+02
719 16538 3.722775e-02 1.065235e+00  6.032668137485519537e+02  6.032812767539875267e+02  6.034794164993982122e+02  6.037341703871069285e+02
721 16584 3.687652e-02 1.065235e+00  6.031815298316915914e+02  6.031815298316915914e+02  6.034654078510983481e+02  6.037678525362476876e+02
723 16630 3.653668e-02 1.065263e+00  6.028865406081838501e+02  6.028865406081838501e+02  6.033445796969616595e+02  6.035093759259917761e+02
725 16676 3.619255e-02 1.065263e+00  6.028865406081838501e+02  6.031052168619532949e+02  6.032791315089941691e+02  6.035701679114786202e+02
727 16722 3.585502e-02 1.065263e+00  6.028865406081838501e+02  6.031249315462349614e+02  6.032867717765594762e+02  6.035290681950565386e+02
729 16768 3.554041e-02 1.065266e+00  6.028865406081838501e+02  6.030884564394673362e+02  6.033382053999222308e+02  6.035871000398622073e+02
731 16814 3.523011e-02 1.065266e+00  6.028865406081838501e+02  6.030904185354065703e+02  6.032603064826292893e+02  6.035368635031425129e+02
733 16860 3.493175e-02 1.065266e+00  6.028865406081838501e+02  6.031791142356253204e+02  6.033529690425673380e+02  6.035237281066964670e+02
735 16906 3.463225e-02 1.065294e+00  6.028865406081838501e+02  6.029921537871865667e+02  6.032848613796827522e+02  6.034595771145103527e+02
737 16952 3.433191e-02 1.065294e+00  6.028865406081838501e+02  6.030496687616354166e+02  6.032482841289163389e+02  6.035458392428338357e+02
739 16998 3.403782e-02 1.065286e+00  6.028865406081838501e+02  6.029033497278501272e+02  6.031327005305377043e+02  6.032970005372455944e+02
741 17044 3.374242e-02 1.065286e+00  6.028865406081838501e+02  6.029171407056161343e+02  6.031067597503572415e+02  6.033320068662770836e+02
743 17090 3.345364e-02 1.065286e+00  6.028313580857205807e+02  6.028850977655197312e+02  6.030133673532160401e+02  6.032012251042882554e+02
745 17136 3.316517e-02 1.065279e+00  6.028313580857205807e+02  6.028564716265935886e+02  6.030195854398551774e+02  6.031827075857627278e+02
747 17182 3.288127e-02 1.065279e+00  6.027779651519033450e+02  6.028339897117372175e+02  6.029702959883823041e+02  6.031014576850237745e+02
749 17228 3.259775e-02 1.065323e+00  6.027557481385775873e+02  6.027557481385775873e+02  6.029383561939461060e+02  6.030687061306523447e+02
751 17274 3.231222e-02 1.065323e+00  6.027495520166428378e+02  6.027495520166428378e+02  6.029459176800896785e+02  6.031332267871518980e+02
753 17320 3.203680e-02 1.065323e+00  6.027495520166428378e+02  6.028281072581353328e+02  6.029612368718081825e+02  6.032548712964577362e+02
755 17366 3.174550e-02 1.065392e+00  6.026523800992679298e+02  6.026717952914043508e+02  6.028905895993302693e+02  6.030447551176691832e+02
757 17412 3.145921e-02 1.065392e+00  6.026523800992679298e+02  6.026812546402607040e+02  6.028638371262899227e+02  6.030758118648118398e+02
759 17458 3.116519e-02 1.065425e+00  6.025597416061956437e+02  6.025597416061956437e+02  6.028488003992636095e+02  6.029785823013497748e+02
761 17504 3.087143e-02 1.065425e+00  6.024339014170983546e+02  6.024339014170983546e+02  6.027550940927917509e+02  6.030030516293694518e+02
763 17550 3.059645e-02 1.065425e+00  6.024339014170983546e+02  6.024614347909224534e+02  6.026430467867338621e+02  6.028195592538010033e+02
765 17596 3.031552e-02 1.065440e+00  6.023549669324879687e+02  6.023549669324879687e+02  6.025771562790953340e+02  6.026643428760795587e+02
767 17642 3.004277e-02 1.065440e+00  6.023549669324879687e+02  6.023871703760291894e+02  6.025166193259458396e+02  6.026658664266220740e+02
769 17688 2.976699e-02 1.065468e+00  6.023515338783912512e+02  6.023515338783912512e+02  6.025500697998422766e+02  6.028202217993020895e+02
771 17734 2.950249e-02 1.065468e+00  6.023188987500632265e+02  6.023822219857470373e+02  6.024678286813216346e+02  6.026788190561853753e+02
773 17780 2.923865e-02 1.065468e+00  6.023158757416011895e+02  6.023332100854432838e+02  6.024522153284948445e+02  6.026578713096517959e+02
775 17826 2.898387e-02 1.065497e+00  6.023158757416011895e+02  6.023482955108679562e+02  6.024671300187092129e+02  6.027260651155768301e+02
777 17872 2.872393e-02 1.065497e+00  6.021459930154612721e+02  6.021459930154612721e+02  6.023986798977699664e+02  6.025352436708881214e+02
779 17918 2.847568e-02 1.065497e+00  6.021459930154612721e+02  6.022307224223759476e+02  6.023512131049176332e+02  6.025138258716292512e+02
781 17964 2.822843e-02 1.065486e+00  6.021459930154612721e+02  6.021611553617896107e+02  6.023548731632789668e+02  6.024561900069634248e+02
783 18010 2.797581e-02 1.065486e+00  6.020646273245200746e+02  6.020646273245200746e+02  6.022426083760556139e+02  6.024321261970184196e+02
785 18056 2.772446e-02 1.065525e+00  6.019596874187525373e+02  6.019596874187525373e+02  6.021838307206969603e+02  6.022701253138959601e+02
787 18102 2.747375e-02 1.065525e+00  6.019596874187525373e+02  6.019855850050740855e+02  6.021558447236641314e+02  6.022744064324634792e+02
789 18148 2.722223e-02 1.065525e+00  6.019200607186412526e+02  6.019200607186412526e+02  6.021240972193980951e+02  6.022113963627527937e+02
791 18194 2.697706e-02 1.065528e+00  6.019200607186412526e+02  6.019777361391921886e+02  6.020555581418442443e+02  6.021517914910892841e+02
793 18240 2.673026e-02 1.065528e+00  6.018586817780703768e+02  6.018586817780703768e+02  6.020258691282689369e+02  6.021404816909489455e+02
795 18286 2.648950e-02 1.065556e+00  6.018511661788778611e+02  6.018771728358649398e+02  6.019772442480076506e+02  6.021704480849787160e+02
797 18332 2.624624e-02 1.065556e+00  6.017732570710282971e+02  6.017732570710282971e+02  6.019605653890287158e+02  6.020831604289850247e+02
799 18378 2.599606e-02 1.065556e+00  6.017465870862902193e+02  6.017465870862902193e+02  6.018779142341702482e+02  6.020302345668234238e+02
801 18424 2.574031e-02 1.065548e+00  6.017405198120110299e+02  6.017405198120110299e+02  6.018333871076877131e+02  6.020239998824634995e+02
803 18470 2.548340e-02 1.065548e+00  6.017268277411093322e+02  6.017268277411093322e+02  6.018565482280633887e+02  6.019636171680392636e+02
805 18516 2.523913e-02 1.065573e+00  6.017268277411093322e+02  6.017454767834228733e+02  6.018205044070219856e+02  6.019614948732664743e+02
807 18562 2.500336e-02 1.065573e+00  6.017091695673351524e+02  6.017091695673351524e+02  6.018431606023206086e+02  6.019361931675065307e+02
809 18608 2.477109e-02 1.065573e+00  6.016566826153657530e+02  6.016566826153657530e+02  6.017958016975114788e+02  6.019392086043188783e+02
811 18654 2.454194e-02 1.065576e+00  6.015877842760290832e+02  6.015877842760290832e+02  6.017435898651846173e+02  6.018810447708322044e+02
813 18700 2.431756e-02 1.065576e+00  6.015655679206726063e+02  6.015655679206726063e+02  6.016968230996357079e+02  6.018534915866533765e+02
815 18746 2.408743e-02 1.065576e+00  6.015556646889193644e+02  6.015633336047816329e+02  6.016693782938307322e+02  6.017748618675137777e+02
817 18792 2.385397e-02 1.065627e+00  6.015075867964874305e+02  6.015075867964874305e+02  6.016157528762037145e+02  6.016940210270724947e+02
819 18838 2.362112e-02 1.065627e+00  6.014391827741721954e+02  6.014714807754731964e+02  6.015608906057642571e+02  6.016685938288131865e+02
821 18884 2.339733e-02 1.065636e+00  6.013979126988102735e+02  6.013979126988102735e+02  6.015371529276212641e+02  6.016139078728712093e+02
823 18930 2.317471e-02 1.065636e+00  6.013979126988102735e+02  6.014099799202220993e+02  6.014852483383931485e+02  6.015494070016684418e+02
825 18976 2.295334e-02 1.065636e+00  6.013898073536072388e+02  6.014118080389282568e+02  6.014888407555574759e+02  6.015875483779371962e+02
827 19022 2.273304e-02 1.065647e+00  6.013319674818628755e+02  6.013319674818628755e+02  6.014399286955290336e+02  6.015305222705242159e+02
829 19068 2.251855e-02 1.065647e+00  6.013207361335818177e+02  6.013207361335818177e+02  6.014093584035871345e+02  6.015052629102319770e+02
831 19114 2.230130e-02 1.065670e+00  6.012629141089063296e+02  6.012688943632737164e+02  6.013732774775944563e+02  6.014577790655027911e+02
833 19160 2.208735e-02 1.065670e+00  6.012337414690092601e+02  6.012337414690092601e+02  6.013383053021691467e+02  6.014383282420232035e+02
835 19206 2.187685e-02 1.065670e+00  6.012337414690092601e+02  6.012487240210962227e+02  6.013233656365370052e+02  6.014452885796505370e+02
837 19252 2.167310e-02 1.065719e+00  6.012189401363760908e+02  6.012211787811692147e+02  6.012972342612756620e+02  6.014243500099155426e+02
839 19298 2.147700e-02 1.065719e+00  6.011850465225799098e+02  6.011850465225799098e+02  6.012693264169805616e+02  6.013578555368852676e+02
841 19344 2.128868e-02 1.065699e+00  6.011707152581192304e+02  6.011707152581192304e+02  6.012392603126330641e+02  6.013571208671443173e+02
843 19390 2.110656e-02 1.065699e+00  6.011217425199469062e+02  6.011488066842514399e+02  6.012221587814103714e+02  6.013323279801110175e+02
845 19436 2.092710e-02 1.065699e+00  6.011217425199469062e+02  6.011270897664464883e+02  6.011977588760876188e+02  6.012799482257840964e+02
847 19482 2.075129e-02 1.065717e+00  6.011005772985598696e+02  6.011171814967491400e+02  6.011694971393355900e+02  6.012836718494964998e+02
849 19528 2.057792e-02 1.065717e+00  6.010838970895073317e+02  6.010838970895073317e+02  6.011546001385637510e+02  6.012162471209062460e+02
851 19574 2.040143e-02 1.065766e+00  6.010238294014162648e+02  6.010238294014162648e+02  6.011077348606253281e+02  6.011782161684768653e+02
853 19620 2.022181e-02 1.065766e+00  6.010215423565850870e+02  6.010215423565850870e+02  6.010879548740675773e+02  6.012080523237732450e+02
855 19666 2.003660e-02 1.065766e+00  6.010215423565850870e+02  6.010270455800091440e+02  6.010731239040768514e+02  6.011410254687028782e+02
857 19712 1.984978e-02 1.065831e+00  6.010032865795568569e+02  6.010229655312635941e+02  6.010863226347040609e+02  6.011303711344093017e+02
859 19758 1.966362e-02 1.065831e+00  6.009866866178203963e+02  6.009929344629670140e+02  6.010765817738265469e+02  6.011591288375558406e+02
861 19804 1.947447e-02 1.065831e+00  6.009669416270770625e+02  6.009669416270770625e+02  6.010235844007502237e+02  6.011077185429213614e+02
863 19850 1.928604e-02 1.065874e+00  6.009560982135218410e+02  6.009560982135218410e+02  6.010368731627385159e+02  6.010837583624920626e+02
865 19896 1.909755e-02 1.065874e+00  6.009103389626811804e+02  6.009103389626811804e+02  6.010008313435232594e+02  6.010743746376172112e+02
867 19942 1.891674e-02 1.065901e+00  6.009103389626811804e+02  6.009108329026267938e+02  6.009754151924231564e+02  6.010596020903775525e+02
869 19988 1.872947e-02 1.065901e+00  6.008812713508564229e+02  6.008812713508564229e+02  6.009541639059810905e+02  6.010513248062387675e+02
871 20034 1.853968e-02 1.065901e+00  6.008613683941430281e+02  6.008613683941430281e+02  6.009127383866552918e+02  6.009652178880025986e+02
873 20080 1.835216e-02 1.065922e+00  6.008300344387744190e+02  6.008300344387744190e+02  6.009353585770245445e+02  6.009915565365693055e+02
875 20126 1.816588e-02 1.065922e+00  6.008098034094979312e+02  6.008098034094979312e+02  6.008843814953337414e+02  6.009528215386635566e+02
877 20172 1.798535e-02 1.065998e+00  6.007928026588301691e+02  6.008034911184927296e+02  6.008534020237897266e+02  6.009186544980263989e+02
879 20218 1.781351e-02 1.065998e+00  6.007928026588301691e+02  6.007994983889105924e+02  6.008463576845780381e+02  6.009067627031466827e+02
881 20264 1.763934e-02 1.065998e+00  6.007799100931493967e+02  6.007837034161319707e+02  6.008332786950020363e+02  6.008908925535881735e+02
883 20310 1.746910e-02 1.066025e+00  6.007538214212830781e+02  6.007538214212830781e+02  6.007957141345398213e+02  6.008402749605027111e+02
885 20356 1.729931e-02 1.066025e+00  6.007220299975448370e+02  6.007220299975448370e+02  6.007848627023632844e+02  6.008448078790869431e+02
887 20402 1.712408e-02 1.066050e+00  6.007183372328164523e+02  6.007376682867335376e+02  6.007698997523942808e+02  6.008637666816313185e+02
889 20448 1.694796e-02 1.066050e+00  6.007183372328164523e+02  6.007310942736836523e+02  6.007571499526900425e+02  6.008432243624553166e+02
891 20494 1.677740e-02 1.066050e+00  6.007071261764086785e+02  6.007071261764086785e+02  6.007596295097024495e+02  6.007965291144864750e+02
893 20540 1.660565e-02 1.066099e+00  6.006813540553877147e+02  6.006883201572968574e+02  6.007348537570244389e+02  6.008028187620517429e+02
895 20586 1.643345e-02 1.066099e+00  6.006775684735706591e+02  6.006775684735706591e+02  6.007091498034005781e+02  6.007597166388071628e+02
897 20632 1.626561e-02 1.066099e+00  6.006714167925350694e+02  6.006714167925350694e+02  6.007121291833877876e+02  6.007529802881039132e+02
899 20678 1.610193e-02 1.066123e+00  6.006308195750788173e+02  6.006308195750788173e+02  6.007187658920380500e+02  6.007717915778252973e+02
901 20724 1.593762e-02 1.066123e+00  6.006308195750788173e+02  6.006388121095264978e+02  6.007017502399951354e+02  6.007476923063866252e+02
903 20770 1.577450e-02 1.066127e+00  6.006308195750788173e+02  6.006597540442196532e+02  6.006825852127717553e+02  6.007215966760498986e+02
905 20816 1.561608e-02 1.066127e+00  6.006304390094087466e+02  6.006304390094087466e+02  6.006699535821263680e+02  6.007119861452961231e+02
907 20862 1.546166e-02 1.066127e+00  6.006196835250750610e+02  6.006196985540202604e+02  6.006629726558506945e+02  6.007038727748080191e+02
909 20908 1.531040e-02 1.066146e+00  6.005811550677308333e+02  6.005938304120757039e+02  6.006502505056673726e+02  6.006757516336690514e+02
911 20954 1.516422e-02 1.066146e+00  6.005811550677308333e+02  6.005940307628267192e+02  6.006286452132740123e+02  6.006673951862812828e+02
913 21000 1.501715e-02 1.066162e+00  6.005603305061410992e+02  6.005603305061410992e+02  6.006196527424264104e+02  6.006522678735143472e+02
915 21046 1.487508e-02 1.066162e+00  6.005603305061410992e+02  6.005747754597140329e+02  6.006241742952408913e+02  6.006568480907774301e+02
